Goblin,bite's you in the leg,30
Goblin,todo,0
Hobgoblin,todo,0
Skeleton,takes it's rib out and uses it as a bat,10
Giant Spider,todo,0
Troll,todo,0
Starving Villager,todo,0
Giant,todo,0
Dark Knight,todo,0
Zombie,todo,0
Lesser Dragon,todo,0
Dragon,todo,0
Fairy,todo,0
Knight,todo,0
Grim Reaper,todo,0
Dwarf,todo,0
Thief,todo,0
Drunkard,todo,0
Assassin,todo,0 
Gangster,todo,0 
Politician,todo,0 
Starving Villager,todo,0
Unsavory character,todo,0
Pick pocket,todo,0 
Knight,todo,0 
Prisoner,todo,0
Mob boss,todo,0
Jerk,todo,0
Grim Reaper,todo,0